group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
mimblewimble_verify,mw_verify:2,,,,93442417.0,ns,480
mimblewimble_verify,mw_verify:2,,,,94051958.0,ns,486
mimblewimble_verify,mw_verify:2,,,,95125916.0,ns,492
mimblewimble_verify,mw_verify:2,,,,96680458.0,ns,498
mimblewimble_verify,mw_verify:2,,,,97602417.0,ns,504
mimblewimble_verify,mw_verify:2,,,,98705042.0,ns,510
mimblewimble_verify,mw_verify:2,,,,100224375.0,ns,516
mimblewimble_verify,mw_verify:2,,,,101047375.0,ns,522
mimblewimble_verify,mw_verify:2,,,,102846292.0,ns,528
mimblewimble_verify,mw_verify:2,,,,104342750.0,ns,534
mimblewimble_verify,mw_verify:2,,,,104462625.0,ns,540
mimblewimble_verify,mw_verify:2,,,,106098458.0,ns,546
mimblewimble_verify,mw_verify:2,,,,106943375.0,ns,552
mimblewimble_verify,mw_verify:2,,,,108387875.0,ns,558
mimblewimble_verify,mw_verify:2,,,,111426791.0,ns,564
mimblewimble_verify,mw_verify:2,,,,111908459.0,ns,570
mimblewimble_verify,mw_verify:2,,,,111409166.0,ns,576
mimblewimble_verify,mw_verify:2,,,,112683541.0,ns,582
mimblewimble_verify,mw_verify:2,,,,114927500.0,ns,588
mimblewimble_verify,mw_verify:2,,,,114941541.0,ns,594
mimblewimble_verify,mw_verify:2,,,,116349333.0,ns,600
