group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
mimblewimble_gen,mw_gen:2,,,,57812334.0,ns,102
mimblewimble_gen,mw_gen:2,,,,59462084.0,ns,104
mimblewimble_gen,mw_gen:2,,,,60226708.0,ns,106
mimblewimble_gen,mw_gen:2,,,,61788084.0,ns,108
mimblewimble_gen,mw_gen:2,,,,62647625.0,ns,110
mimblewimble_gen,mw_gen:2,,,,63801583.0,ns,112
mimblewimble_gen,mw_gen:2,,,,64961875.0,ns,114
mimblewimble_gen,mw_gen:2,,,,66637333.0,ns,116
mimblewimble_gen,mw_gen:2,,,,67622375.0,ns,118
mimblewimble_gen,mw_gen:2,,,,68245334.0,ns,120
mimblewimble_gen,mw_gen:2,,,,69894250.0,ns,122
mimblewimble_gen,mw_gen:2,,,,70460500.0,ns,124
mimblewimble_gen,mw_gen:2,,,,71670875.0,ns,126
mimblewimble_gen,mw_gen:2,,,,72676166.0,ns,128
mimblewimble_gen,mw_gen:2,,,,74430292.0,ns,130
mimblewimble_gen,mw_gen:2,,,,75080000.0,ns,132
mimblewimble_gen,mw_gen:2,,,,76250666.0,ns,134
mimblewimble_gen,mw_gen:2,,,,77897708.0,ns,136
mimblewimble_gen,mw_gen:2,,,,78481834.0,ns,138
mimblewimble_gen,mw_gen:2,,,,79528250.0,ns,140
mimblewimble_gen,mw_gen:2,,,,81396792.0,ns,142
mimblewimble_gen,mw_gen:2,,,,82113000.0,ns,144
mimblewimble_gen,mw_gen:2,,,,83566500.0,ns,146
mimblewimble_gen,mw_gen:2,,,,84058084.0,ns,148
mimblewimble_gen,mw_gen:2,,,,85607458.0,ns,150
mimblewimble_gen,mw_gen:2,,,,86663083.0,ns,152
mimblewimble_gen,mw_gen:2,,,,88662125.0,ns,154
mimblewimble_gen,mw_gen:2,,,,89610000.0,ns,156
mimblewimble_gen,mw_gen:2,,,,89765750.0,ns,158
mimblewimble_gen,mw_gen:2,,,,91319125.0,ns,160
mimblewimble_gen,mw_gen:2,,,,93247084.0,ns,162
mimblewimble_gen,mw_gen:2,,,,93110125.0,ns,164
mimblewimble_gen,mw_gen:2,,,,94694375.0,ns,166
mimblewimble_gen,mw_gen:2,,,,95399959.0,ns,168
mimblewimble_gen,mw_gen:2,,,,97238542.0,ns,170
mimblewimble_gen,mw_gen:2,,,,97994959.0,ns,172
mimblewimble_gen,mw_gen:2,,,,98972792.0,ns,174
mimblewimble_gen,mw_gen:2,,,,100403584.0,ns,176
mimblewimble_gen,mw_gen:2,,,,101297958.0,ns,178
mimblewimble_gen,mw_gen:2,,,,102538083.0,ns,180
mimblewimble_gen,mw_gen:2,,,,103708958.0,ns,182
mimblewimble_gen,mw_gen:2,,,,104583083.0,ns,184
mimblewimble_gen,mw_gen:2,,,,107330209.0,ns,186
mimblewimble_gen,mw_gen:2,,,,106786750.0,ns,188
mimblewimble_gen,mw_gen:2,,,,108407583.0,ns,190
mimblewimble_gen,mw_gen:2,,,,109490959.0,ns,192
mimblewimble_gen,mw_gen:2,,,,110159083.0,ns,194
mimblewimble_gen,mw_gen:2,,,,111759250.0,ns,196
mimblewimble_gen,mw_gen:2,,,,112516000.0,ns,198
mimblewimble_gen,mw_gen:2,,,,114015542.0,ns,200
